# Id,Surface
872,hard_tiles
873,hard_tiles
874,carpet
875,soft_pvc
876,hard_tiles
877,fine_concrete
878,soft_pvc
879,carpet
880,hard_tiles
881,carpet
882,soft_pvc
883,soft_pvc
884,carpet
885,carpet
886,hard_tiles
887,hard_tiles
888,soft_tiles
889,hard_tiles
890,soft_pvc
891,soft_tiles
892,carpet
893,hard_tiles_large_space
894,soft_pvc
895,fine_concrete
896,soft_tiles
897,carpet
898,carpet
899,hard_tiles
900,carpet
901,soft_pvc
902,carpet
903,soft_tiles
904,carpet
905,soft_pvc
906,carpet
907,soft_pvc
908,hard_tiles_large_space
909,hard_tiles
910,fine_concrete
911,soft_pvc
912,hard_tiles
913,carpet
914,soft_pvc
915,soft_tiles
916,fine_concrete
917,hard_tiles_large_space
918,soft_pvc
919,carpet
920,soft_pvc
921,soft_pvc
922,soft_pvc
923,hard_tiles
924,carpet
925,hard_tiles
926,soft_pvc
927,soft_pvc
928,hard_tiles
929,carpet
930,hard_tiles
931,hard_tiles
932,hard_tiles
933,fine_concrete
934,soft_tiles
935,hard_tiles
936,hard_tiles
937,soft_pvc
938,hard_tiles
939,soft_pvc
940,carpet
941,hard_tiles
942,carpet
943,soft_pvc
944,soft_pvc
945,carpet
946,hard_tiles
947,soft_pvc
948,carpet
949,carpet
950,hard_tiles
951,soft_tiles
952,soft_pvc
953,soft_pvc
954,soft_pvc
955,hard_tiles
956,carpet
957,carpet
958,carpet
959,soft_pvc
960,fine_concrete
961,hard_tiles
962,soft_pvc
963,carpet
964,hard_tiles
965,soft_pvc
966,concrete
967,carpet
968,soft_pvc
969,hard_tiles
970,fine_concrete
971,hard_tiles
972,soft_tiles
973,carpet
974,carpet
975,soft_pvc
976,carpet
977,soft_pvc
978,soft_pvc
979,carpet
980,soft_tiles
981,carpet
982,soft_pvc
983,carpet
984,carpet
985,soft_tiles
986,hard_tiles_large_space
987,soft_pvc
988,carpet
989,soft_pvc
990,hard_tiles
991,fine_concrete
992,concrete
993,soft_pvc
994,soft_pvc
995,hard_tiles_large_space
996,soft_pvc
997,carpet
998,soft_pvc
999,carpet
1000,soft_pvc
1001,carpet
1002,carpet
1003,hard_tiles
1004,fine_concrete
1005,hard_tiles
1006,soft_pvc
1007,soft_pvc
1008,soft_pvc
1009,fine_concrete
1010,carpet
1011,hard_tiles
1012,soft_pvc
1013,soft_pvc
1014,carpet
1015,carpet
1016,carpet
1017,carpet
1018,hard_tiles_large_space
1019,hard_tiles
1020,carpet
1021,hard_tiles
1022,fine_concrete
1023,carpet
1024,carpet
1025,carpet
1026,carpet
1027,hard_tiles
1028,soft_pvc
1029,soft_pvc
1030,carpet
1031,hard_tiles
1032,fine_concrete
1033,hard_tiles
1034,carpet
1035,carpet
1036,carpet
1037,hard_tiles
1038,soft_pvc
1039,hard_tiles
1040,carpet
1041,carpet
1042,hard_tiles
1043,soft_pvc
1044,carpet
1045,carpet
1046,soft_pvc
1047,carpet
1048,soft_pvc
1049,carpet
1050,soft_pvc
1051,carpet
1052,hard_tiles
1053,carpet
1054,soft_pvc
1055,hard_tiles
1056,fine_concrete
1057,soft_pvc
1058,hard_tiles
1059,hard_tiles
1060,hard_tiles
1061,fine_concrete
1062,soft_pvc
1063,carpet
1064,fine_concrete
1065,soft_pvc
1066,hard_tiles
1067,soft_pvc
1068,hard_tiles
1069,fine_concrete
1070,hard_tiles_large_space
1071,soft_pvc
1072,fine_concrete
1073,hard_tiles
1074,fine_concrete
1075,carpet
1076,soft_pvc
1077,hard_tiles
1078,soft_tiles
1079,soft_pvc
1080,hard_tiles_large_space
1081,hard_tiles
1082,fine_concrete
1083,soft_pvc
1084,hard_tiles
1085,hard_tiles
1086,hard_tiles
1087,hard_tiles_large_space
1088,fine_concrete
1089,soft_pvc
1090,carpet
1091,carpet
1092,soft_pvc
1093,carpet
1094,soft_pvc
1095,fine_concrete
1096,soft_pvc
1097,carpet
1098,carpet
1099,soft_pvc
1100,soft_pvc
1101,fine_concrete
1102,carpet
1103,soft_pvc
1104,hard_tiles
1105,fine_concrete
1106,soft_pvc
1107,hard_tiles_large_space
1108,carpet
1109,hard_tiles
1110,fine_concrete
1111,hard_tiles
1112,fine_concrete
1113,carpet
1114,soft_pvc
1115,carpet
1116,soft_pvc
1117,fine_concrete
1118,carpet
1119,carpet
1120,carpet
1121,hard_tiles
1122,fine_concrete
1123,concrete
1124,soft_pvc
1125,hard_tiles_large_space
1126,soft_pvc
1127,fine_concrete
1128,fine_concrete
1129,hard_tiles
1130,carpet
1131,carpet
1132,soft_pvc
1133,soft_pvc
1134,carpet
1135,soft_pvc
1136,carpet
1137,fine_concrete
1138,carpet
1139,carpet
1140,fine_concrete
1141,hard_tiles
1142,fine_concrete
1143,soft_pvc
1144,soft_pvc
1145,hard_tiles
1146,fine_concrete
1147,soft_pvc
1148,hard_tiles
1149,soft_pvc
1150,carpet
1151,carpet
1152,carpet
1153,soft_pvc
1154,hard_tiles
1155,carpet
1156,carpet
1157,soft_pvc
1158,fine_concrete
1159,hard_tiles_large_space
1160,fine_concrete
1161,soft_pvc
1162,soft_pvc
1163,soft_pvc
1164,soft_pvc
1165,carpet
1166,carpet
1167,soft_tiles
1168,carpet
1169,fine_concrete
1170,soft_tiles
1171,hard_tiles
1172,soft_tiles
1173,hard_tiles
1174,carpet
1175,soft_pvc
1176,hard_tiles
1177,fine_concrete
1178,soft_pvc
1179,hard_tiles
1180,hard_tiles
1181,hard_tiles
1182,soft_tiles
1183,hard_tiles
1184,fine_concrete
1185,soft_pvc
1186,carpet
1187,fine_concrete
1188,soft_pvc
1189,fine_concrete
1190,fine_concrete
1191,fine_concrete
1192,soft_pvc
1193,fine_concrete
1194,carpet
1195,fine_concrete
1196,soft_pvc
1197,hard_tiles
1198,carpet
1199,fine_concrete
1200,hard_tiles
1201,soft_pvc
1202,soft_pvc
1203,fine_concrete
1204,soft_pvc
1205,soft_pvc
1206,hard_tiles_large_space
1207,hard_tiles
1208,carpet
1209,carpet
1210,carpet
1211,carpet
1212,soft_pvc
1213,hard_tiles_large_space
1214,fine_concrete
1215,soft_pvc
1216,hard_tiles
1217,fine_concrete
1218,carpet
1219,carpet
1220,fine_concrete
1221,hard_tiles
1222,fine_concrete
1223,soft_pvc
1224,fine_concrete
1225,fine_concrete
1226,carpet
1227,fine_concrete
1228,carpet
1229,carpet
1230,hard_tiles
1231,hard_tiles
1232,carpet
1233,carpet
1234,soft_tiles
1235,soft_pvc
1236,soft_pvc
1237,hard_tiles
1238,soft_pvc
1239,carpet
1240,carpet
1241,fine_concrete
1242,carpet
1243,hard_tiles_large_space
1244,hard_tiles
1245,soft_pvc
1246,carpet
1247,soft_pvc
1248,hard_tiles
1249,carpet
1250,carpet
1251,hard_tiles
1252,soft_pvc
1253,soft_tiles
1254,fine_concrete
1255,hard_tiles
1256,hard_tiles_large_space
1257,soft_pvc
1258,carpet
1259,hard_tiles_large_space
1260,soft_pvc
1261,carpet
1262,carpet
1263,carpet
1264,carpet
1265,carpet
1266,soft_pvc
1267,hard_tiles
1268,carpet
1269,soft_tiles
1270,soft_pvc
1271,carpet
1272,soft_pvc
1273,fine_concrete
1274,soft_pvc
1275,soft_pvc
1276,carpet
1277,hard_tiles_large_space
1278,hard_tiles
1279,hard_tiles
1280,soft_pvc
1281,soft_pvc
1282,soft_pvc
1283,hard_tiles
1284,soft_tiles
1285,hard_tiles
1286,hard_tiles
1287,carpet
1288,soft_pvc
1289,soft_pvc
1290,carpet
1291,soft_pvc
1292,carpet
1293,hard_tiles
1294,soft_pvc
1295,carpet
1296,fine_concrete
1297,hard_tiles
1298,soft_pvc
1299,carpet
1300,carpet
1301,fine_concrete
1302,soft_pvc
1303,soft_pvc
1304,carpet
1305,carpet
1306,carpet
1307,carpet
1308,fine_concrete
1309,carpet
1310,soft_tiles
1311,soft_pvc
1312,soft_pvc
1313,hard_tiles
1314,hard_tiles
1315,carpet
1316,soft_pvc
1317,fine_concrete
1318,fine_concrete
1319,soft_pvc
1320,soft_pvc
1321,soft_pvc
1322,hard_tiles
1323,carpet
1324,soft_pvc
1325,soft_pvc
1326,fine_concrete
1327,soft_pvc
1328,soft_pvc
1329,hard_tiles
1330,carpet
1331,hard_tiles
1332,carpet
1333,soft_pvc
1334,carpet
1335,soft_pvc
1336,carpet
1337,hard_tiles_large_space
1338,soft_pvc
1339,soft_pvc
1340,soft_pvc
1341,hard_tiles
1342,hard_tiles
1343,soft_pvc
1344,carpet
1345,soft_pvc
1346,fine_concrete
1347,carpet
1348,soft_tiles
1349,soft_pvc
1350,hard_tiles_large_space
1351,soft_pvc
1352,soft_pvc
1353,carpet
1354,carpet
1355,soft_pvc
1356,carpet
1357,soft_pvc
1358,soft_pvc
1359,hard_tiles
1360,soft_pvc
1361,fine_concrete
1362,carpet
1363,carpet
1364,fine_concrete
1365,carpet
1366,hard_tiles
1367,carpet
1368,soft_tiles
1369,hard_tiles
1370,carpet
1371,hard_tiles_large_space
1372,hard_tiles
1373,carpet
1374,hard_tiles
1375,hard_tiles
1376,soft_pvc
1377,soft_pvc
1378,hard_tiles
1379,hard_tiles
1380,fine_concrete
1381,soft_pvc
1382,soft_pvc
1383,carpet
1384,fine_concrete
1385,carpet
1386,carpet
1387,hard_tiles
1388,fine_concrete
1389,soft_pvc
1390,carpet
1391,soft_pvc
1392,hard_tiles_large_space
1393,soft_pvc
1394,hard_tiles
1395,carpet
1396,hard_tiles
1397,hard_tiles
1398,carpet
1399,soft_tiles
1400,carpet
1401,carpet
1402,hard_tiles
1403,soft_pvc
1404,soft_pvc
1405,fine_concrete
1406,fine_concrete
1407,hard_tiles
1408,carpet
1409,hard_tiles
1410,soft_pvc
1411,carpet
1412,soft_pvc
1413,carpet
1414,soft_pvc
1415,fine_concrete
1416,soft_pvc
1417,soft_pvc
1418,soft_pvc
1419,soft_pvc
1420,soft_pvc
1421,carpet
1422,soft_pvc
1423,soft_pvc
1424,soft_pvc
1425,hard_tiles_large_space
1426,hard_tiles
1427,carpet
1428,carpet
1429,carpet
1430,soft_tiles
1431,carpet
1432,carpet
1433,carpet
1434,carpet
1435,carpet
1436,soft_tiles
1437,carpet
1438,hard_tiles
1439,fine_concrete
1440,hard_tiles
1441,carpet
1442,soft_tiles
1443,soft_pvc
1444,soft_pvc
1445,soft_pvc
1446,soft_pvc
1447,carpet
1448,soft_pvc
1449,carpet
1450,hard_tiles
1451,carpet
1452,soft_pvc
1453,carpet
1454,fine_concrete
1455,soft_pvc
1456,soft_pvc
1457,hard_tiles
1458,hard_tiles
1459,soft_pvc
1460,fine_concrete
1461,carpet
1462,soft_pvc
1463,hard_tiles
1464,carpet
1465,carpet
1466,hard_tiles
1467,soft_pvc
1468,carpet
1469,carpet
1470,hard_tiles
1471,fine_concrete
1472,carpet
1473,fine_concrete
1474,soft_pvc
1475,hard_tiles
1476,soft_pvc
1477,carpet
1478,carpet
1479,fine_concrete
1480,carpet
1481,hard_tiles
1482,soft_pvc
1483,carpet
1484,fine_concrete
1485,carpet
1486,hard_tiles
1487,soft_pvc
1488,soft_pvc
1489,soft_pvc
1490,carpet
1491,hard_tiles
1492,soft_pvc
1493,soft_pvc
1494,hard_tiles_large_space
1495,hard_tiles
1496,soft_pvc
1497,carpet
1498,hard_tiles
1499,hard_tiles
1500,hard_tiles
1501,soft_pvc
1502,soft_pvc
1503,hard_tiles
1504,carpet
1505,hard_tiles
1506,hard_tiles_large_space
1507,hard_tiles
1508,hard_tiles
1509,hard_tiles
1510,fine_concrete
1511,hard_tiles_large_space
1512,soft_pvc
1513,carpet
1514,soft_pvc
1515,soft_pvc
1516,carpet
1517,carpet
1518,hard_tiles
1519,soft_pvc
1520,hard_tiles_large_space
1521,fine_concrete
1522,hard_tiles
1523,hard_tiles
1524,fine_concrete
1525,hard_tiles
1526,soft_pvc
1527,soft_pvc
1528,soft_pvc
1529,soft_pvc
1530,hard_tiles
1531,soft_pvc
1532,carpet
1533,soft_pvc
1534,carpet
1535,carpet
1536,hard_tiles_large_space
1537,soft_pvc
1538,carpet
1539,soft_pvc
1540,soft_pvc
1541,hard_tiles
1542,carpet
1543,fine_concrete
1544,soft_tiles
1545,fine_concrete
1546,soft_tiles
1547,hard_tiles
1548,soft_pvc
1549,hard_tiles_large_space
1550,fine_concrete
1551,hard_tiles_large_space
1552,soft_pvc
1553,hard_tiles
1554,soft_pvc
1555,hard_tiles
1556,carpet
1557,soft_pvc
1558,soft_pvc
1559,soft_pvc
1560,hard_tiles
1561,carpet
1562,carpet
1563,carpet
1564,hard_tiles
1565,carpet
1566,carpet
1567,carpet
1568,hard_tiles
1569,hard_tiles
1570,soft_pvc
1571,hard_tiles
1572,carpet
1573,hard_tiles
1574,soft_pvc
1575,hard_tiles
1576,carpet
1577,hard_tiles
1578,carpet
1579,soft_pvc
1580,soft_pvc
1581,soft_pvc
1582,soft_pvc
1583,hard_tiles
1584,carpet
1585,soft_tiles
1586,soft_tiles
1587,fine_concrete
1588,carpet
1589,soft_pvc
1590,soft_pvc
1591,carpet
1592,carpet
1593,carpet
1594,soft_pvc
1595,carpet
1596,carpet
1597,carpet
1598,carpet
1599,hard_tiles
1600,carpet
1601,hard_tiles
1602,carpet
1603,fine_concrete
1604,carpet
1605,soft_pvc
1606,soft_pvc
1607,soft_pvc
1608,fine_concrete
1609,hard_tiles
1610,soft_pvc
1611,soft_pvc
1612,hard_tiles
1613,soft_tiles
1614,carpet
1615,carpet
1616,fine_concrete
1617,hard_tiles
1618,hard_tiles
1619,hard_tiles
1620,hard_tiles
1621,carpet
1622,soft_tiles
1623,soft_pvc
1624,soft_pvc
1625,soft_pvc
1626,soft_pvc
1627,soft_pvc
1628,carpet
1629,hard_tiles_large_space
1630,carpet
1631,carpet
1632,hard_tiles
1633,soft_pvc
1634,hard_tiles
1635,hard_tiles
1636,hard_tiles
1637,fine_concrete
1638,fine_concrete
1639,soft_pvc
1640,hard_tiles
1641,soft_pvc
1642,fine_concrete
1643,hard_tiles
1644,fine_concrete
1645,carpet
1646,hard_tiles
1647,carpet
1648,soft_pvc
1649,hard_tiles
1650,fine_concrete
1651,carpet
1652,soft_pvc
1653,soft_pvc
1654,soft_tiles
1655,hard_tiles
1656,carpet
1657,carpet
1658,soft_pvc
1659,fine_concrete
1660,hard_tiles
1661,soft_pvc
1662,soft_pvc
1663,fine_concrete
1664,carpet
1665,soft_pvc
1666,hard_tiles
1667,carpet
1668,fine_concrete
1669,carpet
1670,carpet
1671,soft_pvc
1672,soft_pvc
1673,fine_concrete
1674,carpet
1675,hard_tiles
1676,soft_pvc
1677,fine_concrete
1678,soft_pvc
1679,soft_pvc
1680,hard_tiles
1681,carpet
1682,carpet
1683,soft_pvc
1684,hard_tiles_large_space
1685,carpet
1686,fine_concrete
1687,carpet
1688,soft_pvc
1689,fine_concrete
1690,carpet
1691,hard_tiles
1692,soft_tiles
1693,soft_pvc
1694,hard_tiles
1695,carpet
1696,soft_tiles
1697,hard_tiles
1698,hard_tiles
1699,carpet
1700,soft_pvc
1701,carpet
1702,soft_pvc
1703,carpet
1704,carpet
